14	tigrinya	መዘክረይ ክሳብ ክንድኡ የደዓዕሰኒ ከም ዝነበረ ግን ኣይተገንዘብኩዎን ነይረ ።
15	tigrinya	ብስንባደ ዓሪፉ ዛጊት ኣይተረጋገጸን ።
16	tigrinya	ብኣርባዕተ ለካቲት ድማ ምስ ዝኾኑ ተጋደልቲ ክ ሰራዊት ኣብ ኣፍዓበት ዕለተ መርዕኦም ጸንቢሎም ።
17	tigrinya	ሓዳስ ኤርትራ መጋቢት - ገጽ ዘብል ዕቃድ የብለይን ።
18	tigre	ኤረትርዪን ስካን ጀምሁርየት ጫድ ፡ መትነዛሞም ወውሕደቶም እንዴ አደቀበው ፡ ሐዞቶም ዲብ በራምጅ ወጠን እግል ለአዚዶ ምስል ሰፊር ዒሰ አሕመድ ዒሰ ዲብለ ወደዉ እጅትመዕ አከደው ።
19	tigrinya	ኩሉ ኣብ እዋኑን ግዚኡን እዩ ላዛን መቐረትን ዘለዎ ።
20	geez	ወኢትትበቀል ለሊከ ወኢትትቀየም ላዕለ ደቂቀ ሕዝብከ ወአፍቅር ካልአከ ከመ ርእስከ አነ እግዚአብሔር አምላክክሙ ።
21	blin	እና ክቱቢ ኒኒ ግርጋ ፡ ረዳእ ማሕረ መቕራሓዅ ገርበሻ ፓልቶክሊ ጂጚል ገምሮ እርግቲ ።
22	blin	ኣሪውሊ ኣማነት ዓቅታዅ ክመግነን ፣ እማ ኮዶ ናዲ ኣረሪሳዅና ወራት ክምነን ፣
23	blin	ክስታንኻ ኢየሱስ እዃርሳ ብራ ፣ ኣስላምኻ መሓመድ እዃርሳ ብረስ ፣ ኮቝር አወይሲ ናድ ስኵራዅ ኣኾ ዋስስተውሎም እቝቱ ኣኽኒ ።
24	amharic	የገንዘብ አቅም የፈተነው የቀዳማዊ ኃይለሥላሴ ማኅበር ሪፖርተር ቀዳማዊ አፄ ኃይለ ሥላሴ በዘመነ መንግሥታቸው ለትምህርት ከፍተኛ ትኩረት ይሰጡት እንደነበርና ለዚህም እውን መሆን ራሳቸው የትምህርት ሚኒስትር እንደነበሩ ይወሳል ።
25	geez	ወኵሎ እኪቶሙ ለሰብአ ሲቂማ ፈደዮሙ እግዚአብሔር ላዕለ ርእሶሙ ወበጽሖሙ መርገመ ኢዮአታም ወልደ ሮቦዓም ።
26	tigrinya	ብዛዕባ ንጉሰ እንታይ ኢኺ ኢልክኒ ?
27	blin	እማ እና ድግም ብሊነው ኔን እን አሪ እድንዪል አረርሰው ፡ ኣዳሚንድቍር ናአሰል ጃበርልድ ለውነው ድግም ቆሉዲ መጢቶ ቋልስተውዲ ፡ ሓበንደውዲ
28	tigrinya	ብሓደ እናተጓዓዝና ከሎና ፡ ሰበይተይ ነቲ ጎልፍ ዝጻወተሉ ቅያር ክዳውንተይ ዝሓዘ ቦርሳይ እንተተሓንገጠቶ ክጠቕማ ይኽእልዶ ?
29	tigre	ትልፍዝዮን እት ዓቅልነ ለሰብበ መደረት ምን ኣመረ ምነ እብ ሙከድራት ለትመጹኡ መደረት ወለዐል ትገብእ ፡ እግል ገሌ ወቅት ምን ትልፍዝዮን አሪም ወእት አካኑ አክትበት ቅረእ ወርያደት ውዴ ።
30	amharic	እስካሁን ከህዝቡ የተሰበሰበውን ገንዘብ ግልጽነትና ተጠያቂነት በጎደለው አኳኋን እያተስተዳደረው ይገኛል
31	tigre	ዲብ ሳልሳይት አምዕል ምናድሊን ድግሰ ግረ እንዴ አትለወ ትመየው ።
32	blin	አሪ ገባይልዲ ሞላድ እስና ኮደኩካ ግን ግራ በነለካ ።
33	tigre	በሀል - ዘዐት ጥዕም ክም ለዕጨት ለፍርያተ ጥዑም ወአቅሩደ ትሩድ ተ ።
34	blin	እና ግናቲት ስዳዋዅድ ለብድኖ ገረሰነውልድ ላዅ ክራው መዓንዪል ትውና ግን ።
35	tigre	አስክ እለ ርኩብ ለሀለ መክሰብ ደሬዕ እንዴ ትወሰከዩ ፡ አስክ ሕርየት ታ መት ለገብእ ሄራር ገበይ ረያም ታርፈት ምኑ ሀሌት ፡ ወወቀይ ብዙሕ ልትሐዜ ሀለ ።
36	tigre	እት አቅሊም ግብለት ፡ ምን ረውዳት አስክ ካልኣይት ደረጀት ለለአደርሰ መድረሰት ህለየ ።
37	geez	ሚመጠን እማንቱ መዋዕሊሁ ለገብርከ ፤ ወማእዜ ትፈትሕ ሊተ እምእለ ይሰዱኒ ።
38	tigre	ገድም ፡ ሁመድ ፡ ዜነብ ወድርት አስር ሕድ እት ገብኦ ሸንከትለ እንክር ለስተል ጌሰት አራበደው ።
39	geez	ወይእዜሰ አዕረፎሙ እግዚአብሔር አምላክክሙ ለአኀዊክሙ በከመ ይቤሎሙ ወይእዜኒ ተመየጡ ወእትዉ ውስተ አብያቲክሙ ወውስተ ደወልክሙ ብሔረ ዘወሀበክሙ ሙሴ ገብረ እግዚአብሔር በማዕዶተ ዮርዳንስ ።
40	tigre	እምቤዕኪ ዲብ ከብድኪ ደየ ።
41	geez	ወአመ አብአከ እግዚአብሔር አምላክከ ውስተ ምድር እንተ መሐለ እግዚአብሔር ለአበዊከ ለአብርሃም ወለይስሐቅ ወለያዕቆብ ከመ የሀብከ አህጉረ ዐበይተ ወሠናይተ ዘኢነደቀ ፤
42	tigrinya	ኣብ ንኡስ ዞባ ሞጎሎ ፡ መዋእለ - ህጻናት ዝርከብአን ኣብያተ - ትምህርቲ ኣለዋ ።
43	tigre	ለሰልፋዮም ገበይ ራትዐት ለአጸብጠኒ ፡ ወለካልኣይ ህዬ እብ ክለ ሒለቼ ገጽ ቀደም ክም አሴርር ወዴኒ ።
44	geez	ወአውሥኦ ውእቱ ወልድ ዘይቀውም ላዕለ እለ የዐፅዱ ወይቤ እንታክቲ ወለት ሞአባዊት እንተ ገብአት ምስለ ኖሔሚን እምነ ሐቅለ ሞአብ ።
45	tigre	ለትደቀበት ሕኔከ ለትፈዴ እበ ገበይ እብ ለውቀት ዶል ትሽዕር ቱ ፡ ዕድዋንከ ገጽከ ባርህ ወልዉቅ እት እንቱ ዶል ልርእዎ ፡ ምን እለ ትትደቀብ ኢትትከበቶም ።
46	geez	ወያበውእ ካህን ዘቅቡእ እምውስተ ዶሙ ለውእቱ ላህም ውስተ ደብተራ ዘመርጡል ።
47	tigrinya	እቲ ናይ ጸላኢ ግፍዕታትን ሕማቕ ተግባራትን ድማ እናቐጸለን ብኡ መጠን ድማ ጽልኣት እናኸረረ እዩ ዝኸይድ ዝነበረ ።
48	blin	እማ ሓመድስድኖ ህምበኩሎም ።
49	tigrinya	መድሓንቲ ፡ ሃገራዊ ስምዒት ክሓድረካ ትገብር ።
50	blin	ከኸሉና አድሮ ቍቲ ፤ እማ ፈርቲ ።
51	tigre	ለክርኩዕ እብ መሳከት መስል ወእብ ደንበር ዴርሆ እግል ነአፍግሮ ዶል እንጀርብ ዝያድ አስክ ከርስ ሰበት እንደርኮ እግለ እዝን ለአዝየ ወሰኒ ዲብ ሕድ እንዴ ተአከበ ጸኔዕ ወእዘን ለአከብድ ።
52	blin	ኢፋልኪ ገረሰላ ይቲላ ኳትራ ።
53	tigrinya	ንኣብነት መጻምድትና ብዝተፈላለየ ምኽንያት ቆጸራ ምስ ዝጠልም ወይ ኣይጥዕመንን እዩ ምስ ዝብል ፡ ክገድፈና ከም ዝደለየ ወይ ኣባና ዝነበሮ ተገዳስነት ከም ዘጉደለ ፡ ገይርና ንትርጉሞ ።
54	amharic	ነዋሪዎቹ ብቻቸውን ሊፈቱት ያልቻሉትን ችግሮች ባለፈው ቅዳሜ የደረሰው አደጋ የመንግሥት ትኩረትን ፈጥሮ የአካባቢያቸው የወደፊትን ገጽታ ይቀይር ይሆን
55	blin	እዲኒል ክፍለዘመንሊ ካያ እና ዕድርንድ - ኣከው ከው ክርነት ፡ ኣመራ
56	amharic	በየሰፈሩ ተጎልቶ ጦርነት ከሚያውጅ እነዚህ በስንት ጣዕማቸው ፡ ።
57	blin	ሀ ሻማ ዳርጋ እዲኒ ዓለም ገፍክ ፡ ቢሊዮን ኣከው ከው ፥ ሻማ ሻኽሮሎም ገረሳ ድወልሊ መንደርተነኵ ።
58	tigre	እት ሻም ላዝም ኢኮን ለካልጥ ክም እሻረት ሻሙ ቀየሕ ዕንቦበት ለሀይበ ምንመ ዐለ ፡ ዝያድ ሰር- ሳዐት ምነ መዋዕድ እንዴ ተአከረ መጽአ ሰበት ዐለ ፡ እሊታት እግል ትክሀሉ ኢቀድረት ።
59	amharic	ለመላ ጥቁር ህዝቦች የሚሆን ሰውን ፣ ለመንደር መውሰድ ተገቢ አይደለም ።
60	amharic	ኤርትራ በኢትዮጵያ እያደገ ያለውን ኢንቨስትመንት ማስተናገድ እንዲያስችላት ተጨማሪ ወደብ ልትገነባ መሆኑን ብሉምበርግ አስነብቧል ።
61	blin	ንድኻ ሰልፍድ እን መርዓዊራ ግን ስርጒትል ግልጭ ያዅ ይቲሉ ።
62	tigrinya	ንሸሞንተ ዓመት ዝኸውን ከም ኣቦ መንበር ኮሚተ ደገፍቲ ኰይነ ምስ ሰራሕኩ ፡ ምቅይያር ኮሚተ ምስ ተገብረ ተቐይረ ።
63	tigrinya	ዝዀነ ስነ - ፍልጠተኛ ካብ ስነ - ፍልጠት ወጻኢ ክፈልጥ ፡ ዝዀነ ሰብ ከኣ ብዛዕባ ካልኣይ ሕጊ ተርሞዳይናሚክስ ክፈልጥ መባእታዊ ነገር ምዃኑ ንምግላጽ ዘምጽኣ ህብብቲ ኣበሃህላ እያ ።
64	geez	ወኢየኀጠኒ ቀላይ ፤ ወኢያብቁ አፉሁ ዐዘቅት ላዕሌየ ።
65	blin	ናሃብረ ደለምድሮ ደምብኻ እዃሲስኒ አ መት እሰቲ ።
66	amharic	ከኔጋ ሁኖ ጨዋታው ሲያዳምጥ የነበረው ወጣት የትኛው ኣባይ ነው ?
67	geez	ወአንሰ በጸሎትየ ኀበ እግዚአብሔር ሣህሉ ለእግዚአብሔር በጊዜሁ ፤
68	tigre	ሰበቡ ህዬ ምን ክል ምድር ለመጽእ አዳም ለትፈናተ ተጃርብ ምህናት እቡ ሰበት ለሐድር ፡ እት ጠወሮትለ መዲነት ሐዞቱ ዛይደት ተ ።
69	tigrinya	ማግማ ናብ ላዕሊ እናደየበ ንላዕለዋይ ቀጸላ መሬት ክረስት ሰንጢቑ ናብ ገጽ መሬት ገጹ ክመጽእ ይኽእል ።
70	amharic	የጤና ባለሙያዎች ደግሞ የሰውነት ቅርጽና አቋምን ።
71	geez	እለ ይትናገሩ ሰላመ ምስለ ቢጾሙ ፤ ወእኩይ ውስተ ልቦሙ ።
72	tigre	እሊመ ለለአመሽግ ወግምጩይ ሄራርቱ ለዐለ ።
73	tigrinya	ስነስርዓት ቀብሮም ይፍጸም ኣብ ዝነበረሉ ኣጋጣሚ ።
74	geez	ወያመጽእ ኀበ ካህን ወይዘግን እምኔሁ ካህን ምልአ ሕፍኑ በእንተ ተዝካሩ ወይወድዮ ውስተ ምሥዋዕ ላዕለ ቍርባኑ ለእግዚአብሔር እስመ ዘኀጢአት ውእቱ ።
75	geez	እስመ ናሁ ጽድቀ አፍቀርከ ፤ ዘኢይትነበብ ኅቡአ ጥበብከ አይዳዕከኒ ።
76	tigrinya	ሓረስቶት ጫት ኣብ ግርሁ ዒላታት ብምዅዓት ፡ ዝረኽብዎ ማይ ዓመት ምሉእ ከየቋረጸ ማይ ንዝደሊ ተኽሊ ጫት ስለ ዘስትይዎ ፡ ዕቑር ማይ ከርሲ ምድሪ እናተጸንቀቐ ይኸይድ ኣሎ ።
77	geez	ወሠርዐ ውስቴታ ኅብስተ ዘቍርባን ቅድመ እግዚአብሔር በከመ አዘዞ እግዚአብሔር ለሙሴ ።
78	blin	ውረድ እን ኣዋዅድ ሀምበውዲ አረርስጙኑ እርግና ገመር ጀብሀት ዳለትሊ እርጋዅ እማና ኒኮል ገእዮ ፣ እን ኣከውሲ ትክሲነ ደለይዱኑ እርግኒ ።
79	blin	እንትሮ ህንባዅሲ ጃቢስሮ ቋልና
80	amharic	ይሄንን ስብስብ እኔ ነው የምመራው ።
81	amharic	በኦህዴድ የስብሰባ ማጠቃለያ ላይ መግለጫ የሰጡት ም ሊቀ መንበሩ አቶ ለማ መገርሳ በበኩላቸው ፤ ከአሁን በኋላ የምናካሂደው ጠንካራ ትግል ነው ብለዋል ።
82	tigrinya	ፊፋ ነዚ ንድፊ ሓሳብ ናይ መወዳእታ ውሳነ ዝህበሉ ግዜ ዝመጽእ መጋቢት ኣብ ዘካይዶ ጉባኤ እዩ ።
83	blin	ጃናዲ ልዊዲኻ ናከደን እርግኖ እንትኑዅ ።
84	tigre	ታአሪክ ሐጠርቱ ለሰበኡ አስግደትለዋሌ ታአሪክ ፍርስነት ቱ ለሀሌዮትነ ለአመርዴ ታአሪክ ዐማር ቱ ለሕሳል ዐቦት ዋሌ ።
85	tigre	ንዕዮ ዲብ መጃል ንዕዮ መርማሪት መፈወድየት ለኢህለ ናይ ዲን ወቀባይል ጀራይም ቃመመት ።
86	tigre	ኖሪት አስክ አቡሀ ለአቀብል ዲብለ መገሰዩ ቤት እንዴ ገአትተ ተሓፍዝ ወድሩሰ ታቤዕ ለዐለት ።
87	blin	ላሪ ሀበሊክን እንደ ንኪታ ላሪ ሀበገትክን ወጠናለ ይዅለን ግርዋ ።
88	blin	ኪድጝ አደራ ፍንጢራ አደራ
89	geez	ወሐርጌ አሐዱ እምውስተ አጣሊ በእንተ ኀጢአት ዘእንበለ መሥዋዕተ ዘልፍ ወሞጻሕቶሙ ወመሥዋዕቶሙ ።
90	blin	እንቍርቍራዲ ተኪኤ ዓልበኪት አ ደ ከተበው
91	amharic	ድርጊቱን የፀጥታ ሓይሉና ህብረተሰቡ ያከሸፈው መሆኑን የጠቀሰው መግለጫው በዚህም ድርጊቱን ለማክሽፍ የተባበሩትን ሁሉ አመስግኗል ።
92	tigre	እሊ ህዬ እብ ብዝሔ ናይለ ነብሮ እቱ ሙስልሚን ረኤናሁ ምንገብእ ፡ ሐድ ናይለ ዲብ ክለ ዐለም ለነብሮ ምስልሚን ልትዋገም ።
93	tigrinya	ካብ ጥዕና ማማ ዝዓቢ ኣይነበረን ።
94	tigre	እለን አምዔላት እለን እግል ሰሚረ አሌላት ፈር- ወንተርተን ።
95	amharic	ሰባቱ ገዳይ ኃጢአቶች በእጃቸው በምስጢር የተያዙ ናቸው ፣ ግን በቁጥር እና በፍትወት መካከል ነው ፣ በጣም ወደ አንዱ የሚጠራው ፣ ወይም በድብቅ መንገዶች የሚመ ።
96	blin	ናፈርታህትል ዋንትሩኻ ፣ ቈንሸል ጕኢሲ እኺሪር ተከውረት ፈርዱ እርግቲ ።
97	blin	ንሪ ናት ቍሩኻ ዓይዲ ጋማትዲ እና እንቲ ቍራዅልድ እንትንዅላ ቈንሹትል ፤ እማ ታምሲና ይንዅላ ።
98	blin	ሸንጊናዲ ወንኪራዲ ሻንከስ ፡ ኒሰናኽር አርሲ ቋነኵ ።
99	blin	እን ገመና ላዅ ኒቱ መንደርታዅ ነሳዅ ኣኩ ፣ እን ጀጉት ደአም ላጪዋ በሀር ላት መንደርተው እርግኑ ዅ ።
100	geez	ወእቤ እምይእዜ ወጠንኩ ፤ ከመዝ ያስተባሪ የማኖ ልዑል ።
101	blin	እን ዓስከር ስልጠት በሀሊን ጀብሀቱልድ ተስፋይ ተኽለ ካያ ግን እን ወራት በዳን ዓብደላ ራሳይትል እሰዅሲ ኒኣዋጅድ ኮነኖ ኣን ኵዲ እልሊ ያዅሉ ።
102	geez	ወወጥሐ ዕፀወ መልዕልተ ምሥዋዕ ዘገብረ ወመተሮ በበመለያልዪሁ ለውእቱ ጽንሓሐ መሥዋዕት ወአስተናበረ ላዕለ ዕፀዊሁ ወወጥሐ ዲበ ምሥዋዕ ።
103	amharic	ይህንን ብንልም ግን በደስታ እንፈነድቃለን ማለት አይደለም ምክንያቱም ከሳሾች እኛ አልነበርንምና ።
104	amharic	ከአራተኛው እስከ ስድስተኛው ወይም ሰባተኛ ቀን ድረስ የፅንሱ መጠን ከነጥብ ከፍ ብሎ የስፒል የወረቀት መርፌ አናት ያህላል ።
105	amharic	የየትኛው ፖለቲካ ወይም ሃይማኖት አባል ነህ ?
106	blin	ይቲሉ ቈንሹ ጀጉረስ ።
107	geez	ወሰፍሐ እዴሁ ሙሴ ውስተ ሰማይ ወኮነ ጽልመት ወቆባር ዲበ ኵሉ ምድረ ግብጽ ሠሉሰ ዕለተ ።
108	geez	አፉየ ከሠትከ ወነፍስየ አናኅኩ ፤ እስመ ትእዛዘከ አፍቀርኩ ፤
109	tigre	ተጠውራት ሰውረት ኤረትርየ ምን ቅሩብ ታቤዕ ምንመ ዐለ ኤረትርየ ሕርየተ ክምሰል ረክበት ምን ቃብል ክምሰል ሰምዐ ፡ ፍንጌ ፈርሐት ወሸክ ናይለ ብሸራት ሰለል ቤለ ።
110	amharic	የባህርዳር ከተማ ወረዳ ፍ ቤት በከሣሽ አቶ ሙላት ሸፋው በተከሣሽ አቶ መሀመድ ዘይን መካከል ስላለው የገንዘብ ክርክር ጉዳይ መልስ ይዘው ለየካቲት ቀን ባይቀርቡ ጉዳዩ በሌሉበት ይታያል ።
111	tigre	ልተላሌ ዐብደለ መሐመድዐሊ መዐልም ብሂመት እንዴ ገብአ ፈክ እሙ ለቀዌ ወላመ እም ምን ረሕመት ወዓቅቢት ውላዳ ግረ ኢትብል ።
112	geez	ወመጽአ መንፈሰ እግዚአብሔር ላዕለ ሳኦል ሶበ ሰምዐ ዘንተ ነገረ ወተምዐ መዐተ ላዕሌሆሙ ወተቈጥዐ ጥቀ ።
113	tigre	እትብ እግል ትውደቅ ምኑ እንዴ ትበሀለ ለልትላበክመ ብዙሕ ልትረኤ ።
114	geez	ኵሎ ዘይቀድሙ አብኦ እምኔሁ ይትቄደስ ።
115	blin	ክቱብ ኒል በደሮ እን አክትበት ጃበር ፡ ኒውክ ስዳዋዅ ድ አርዶሎም ገረሰገውሊ ህምበው ፣
116	amharic	እንዲህ ያለም ብዙ ነገር ታደርጋላችሁ ።
117	tigre	ዲብ መደት ዕርፍከ እግል ቲደዩ ለተሐስብ አሽየእ ዲብ ወክድ ፈስል ኢትፍቀዱ ።
118	amharic	አመራሩን የመወንጀል መነሻ ሃሳብ አላቸውና ሚዛናዊ ሊሆኑ አልቻሉም ።
119	geez	ወባሕቱ ደመ ኢትብልዑ ውስተ ምድር ከዐውዎ ከመ ማይ ።
120	amharic	የዓለም ሥነ ህዝብ የጀርመን ድርጅት ባልደረባ ዑተ ሽታል ማይስተርም ዋናው የዕድገት ቁልፍ ትምህርት መሆኑን ነው የገለጡት ።
121	geez	ወአምጽኡ ሎቱ ኅብስተ ይብላዕ ወይቤሎሙ ኢይበልዕ እስከ እነግር ቃልየ ወይቤልዎ ንግር ።
122	geez	ወይቤሎሙ ሴኬም ለአቡሃ ወለአኀዊሃ ረከብኩ ጸጋ በቅድሜክሙ ወኵሎ ዘትብሉ እሁብ ።
123	geez	ወሰጠቅዎ ለቈጽለ ወርቅ ወገብርዎ አፍታለ ከመ ይትፈተል ምስለ ደረከኖ ወምስለ ሕብረ ከብድ ወምስለ ለይ ፍቱል ወምስለ ሜላት ክዑብ ግብረ ማእነም ።
124	geez	ወይእዜኒ ስረይ ሊተ ኀጢአትየ ወተመየጠኒ ወእሰግድ ለአምላክከ ።
125	tigre	አምሳላት እንግሊዝ ወተርጀመቱ በዐል አመል አመሉ ኢለሐድግ ወደብር አካኑ ።
126	amharic	ኢል- ከ ዎቹ ጀምሮ የሩሲያ እና የሶቪዬት ጦር ኃይል ዋና አካል ሆኖ ባለፈው ወር በሩሲያ ውስጥ በከባድ አደጋ ታይቷል ።
127	blin	ክድ-ልውታ መንዕስታዅ ግን ።
128	blin	ንድ ከብትናኻ ገሪዅድክ ትክያዅ ግን ።
129	blin	ውረድ ገቢለት ይናዅ ጃር ደርብሲ ተለይነስ ቋላዅድ ለጛ ገንዲል ህምበው ግን ።
130	blin	ሰመተርሶ ደምቢ ጐትስጊን ይስቶ አ ኵድ ሕለለስ መጋባትሲ ተመድጊ ጀልየሰና ሃቢነ አንሸወነኵሉ ።
131	blin	ኵት ቂልሶ ለብዅን ተከጊንካ
132	geez	ተዘከሮሙ እግዚኦ ለደቂቀ ኤዶም በዕለተ ኢየሩሳሌም ።
133	amharic	ዞንስት እንደሚሉት ወጣቱ ልዑል በተለይ በእድሜ አቻዎቻቸዉ ዘንድ እንደ ለዉጥ አራማጅ ነዉ የሚታዩት ።
134	amharic	እኔ ጓደኛዬ ነበር ይዴይሜ ይዴይሜ ምንም ሳይነሱ ልጣመይ ላኋበ ።
135	geez	ፈነወ እምአርያም ወነሥአኒ ፤ ወተመጠወኒ እማይ ብዙኅ ።
136	amharic	በስልጣን ላይ ያለው መንግስት በጊዜያዊነት አስተዳደራዊ ስራዎችን እየሰራ ቢቀጥልም ስራዎቹ ውሱንነት አለባቸው ።
137	amharic	ከአምስቱ የሰዋሰው መሥራቾች መካከል የሥራ ድርሻዬን ከሃገር ቤት ሆኜ እወጣለሁ የሚለው እሸቱ የሥራ አጋሮቹ በአሜሪካን አገር ትልልቅ ድርጅቶች ውስጥ ተቀጥረው እንደሚሠሩም ይናገራል ።
138	geez	ወአበየ ውእቱ ብእሲ በይተ ወተንሥአ ወሖረ ወበጽሑ እስከ ቅድመ ኢየቡስ እንተ ይእቲ ኢየሩሳሌም ወምስሌሁ ክልኤቱ አእዱግ ጽዑናን ወዕቅብቱኒ ምስሌሁ ይእቲ ።
139	tigre	አሰይድ አብርሄ እት ደንጎበ ፡ ስካን ዲብ ሰርገለ መሽሮዕ ለአርአወ መሻረከት ወሰዳይት እንዴ ሐመደ ፡ መትነፈዕ ራትዕ እግል ለሀሌ ትፋነ ።
140	geez	ወአስተጋብኦሙ ይፍታሔ ለኵሉ ሰብአ ገላአድ ወተቃተሎሙ ለኤፍሬም ወቀተልዎሙ ሰብአ ገላአድ ለኤፍሬም ፤ እስመ ይቤልዎሙ ድኁናነ ኤፍሬም ።
141	tigrinya	ተስፋኣለም ገብረዮሃንስ ኣሮን ክፍለ ።
142	geez	ወትገብር ሎግዮን ዘፍትሕ ግብረ ማእነም ብዑድ በሐሳበ መልበስቱ ትገብር ከማሁ በወርቅ ወበያክንት ወሜላት ወነት ክዑብ ወቢሶስ ክዑብ ።
143	tigrinya	ብሓፈሻ ግና መርሃዊ ኣብቲ ውድድር ብዘርኣዮ ጻዕሪ ፡ ሽልማት ሓያል ተቓላሳይ ክወስድ ምኽኣሉ ዝተፈላለያ መርበብ ሓበሬታታት ኣረዲአን ።
144	tigrinya	ሻርማ ንሓደ ፕሮጀክት ክጅምሮ እንከሎ ፡ ብቐዳምነት ዘካይዶ ኣብቲ ከባቢ ንዘሎ ሓመድ ብደቂቕ ምድህሳስ እዩ ።
145	amharic	ስለሰላም ፣ ፍቅርና አብሮነት በሰበክንበት ።
146	amharic	የአዉሮጳ ኅብረት የአባል ሃገራት የሀገር ዉስጥ ጉዳይ ሚኒስትሮች ስደተኞችን በየሀገራቱ በእኩል ደረጃ ለመከፋፈል የጀመሩት ዉይይት እጅግም አዎንታዊ ዉጤት አላስገኘም ።
147	geez	ወአስተጋብአ ዘንበሪ ደቆ ላዕሌሁ መልአክ መንፈቀ ኀይለ አፍራስ ወኤላሰ ሀለወ ውስተ ቴርሳ ይሰቲ ወይሰክር በቤቱ ለዖሳ መጋቢሁ ዘቲርሳ ።
148	tigrinya	ኣብ መወዳእታ ፡ ዝተወቕዐ እንቋቕሖ ፡ ቁሩብ በርበረ ጸሊም ፡ ፐርሴሜሎ ፡ ጥሑን ፉርማጆን ጨውን የእቲና ፡ ኣብቲ ዝሰራሕናዮ ኣሕምልቲ ነፍስሶ ።
149	geez	ወሶበ ነጸረ ወርእዮ ለብንያም እኁሁ ወልደ እሙ ይቤሎሙ ዝኑ ውእቱ እኁክሙ ዘይንእስ ዘትቤሉ ናመጽኦ ኀቤከ ወይቤልዎ እወ ወይቤሎ ዮሴፍ እግዚአብሔር ይሣሀልከ ወልድየ ።
150	tigrinya	ብንኡስ ዞባ ደረጃ ድማ ቤት ትምህርትና ቀዳመይቲ ትወጽእ ኔራ ።
151	tigre	እትምድር ለሀለ ትግበእ መእት ሰመ እግል ለአትዋይን ።
152	tigre	ቅወዕ ክምሰል መጽአ ለምድር ምን አዳም እንዴ ትገልበበ ጸንሐዩ ።
153	geez	ወጸውዖሙ ሙሴ ወገብኡ ኀቤሁ አሮን ወኵሉ መኳንንተ ተዕይንት ወነገሮሙ ሙሴ ።
154	blin	ሺቋ ጉዑሊል ደኵስቲሎም ።
155	tigrinya	እንሓንሳእ ግን ፡ ኣብ ሕልሙ ገዘፍቲ ኣኽላባት እናመጹዎ ትም ኢሉ ጨደረ ።
156	tigrinya	ኣብቲ ናይ ዝሓለፈ ሰሙን ፍጻመ ፡ ክልተ ነፈርቲ ኲናት ሩስያ ኣብ ልዕሊ ክሊ ኣየር መትረብ እንግሊዝ ከምዝበረራ ምንጭታት ዜና ሓቢሮም ።
