11	amharic	ከፓርቲው መታውውቂያ ላይም ኢትዮጵያዊ ይላል ።
12	tigre	ባየርሙኒክ ፡ አርሰናል ፡ ምስል ኦሎምፕያኮስ ወዲናሞ ዛግሬብ እት መጅሙዐት ስስ ባጽሑ ህለ ።
13	blin	እዃረሩ ፡ ግ ሰትዲ ጉርበትድ ከሎሽ ባረነኵ ።
14	tigrinya	ነበርቲ እቲ ንኡስ ዞባ ብፍላይ ድማ ነበርቲ እቲ ከባቢ ዋንነት ተሰሚዕዎም ነዞም ሰላዕ ኢሎም ዝርከቡ ኣግራብ ማይ እናስተዩን እናኾስኮሱን ኣብዚ ደረጃ ከምዘብጽሕዎም ዑፍ ከይተረፈት ክትምስክሮ እትኽእል ርኡይ ነገር እዩ ።
15	tigre	ዳፍአት ፡ መርሐበ አውኪር ፡ ረቢ ለአርኤኒቶም መናቢት ፡ ድራሰት ከአፎ ህሌት ? አውኪር ፡ ተማም ህሌነ ።
16	tigrinya	ዳግማይ ፈተነ ኣካይዳ ኣብ ሓደጋ ካብ ትወድቕ ባዕለይ ከፋንዋ እሓይሽ ወሰነት ምስ ነብሳ ።
17	tigrinya	ናይ መጸናንዒ ቃላት ድማ ኣስመዓቶ ።
18	tigre	ሸዐብ ወሕኩመት ክሎም እብ ሕበር እንዴ አምሐበረው ኦሮከ አስክለ ትወጅቡ ወእግል ለአምድዮ ለቀድር ወቀይ ልትበገስ ።
19	tigrinya	እዚ ነቲ ክልተ ዓይነት ህይወት ብምንጽጻር ረብሓ ናይ ቲ ሓድሽ ኣጒሊሑ ብምርኣይ ንተበግሶና ክድርዖን ካዕበት ሓይሊ ክህቦን ይኽእል ።
20	tigrinya	ኣብ ትምህርተይ ዝነኣድ ኣይኰንኩን ።
21	geez	ዘያወፅኦሙ ለነፋሳት እመዛግብቲሆሙ ። ዘቀተለ ኵሎ በኵሮሙ ለግብጽ ፤ እምሰብእ ወእስከ እንስሳ ።
22	tigrinya	ስነሂወታዊ ቴክኖሎጂ ገና ሓድሽ ዝምዕብል ዘሎ ዓይነት ምርምር ብምዃኑ ፡ ተመገብቲ ብዙሕ ሓበሬታ ከም ዝጎድሎም ፍሉጥ እዩ ።
23	geez	ነዳይ ወቍሱል አነ ፤ መድኀኔ ገጽየ እግዚአብሔር ተወክፈኒ ።
24	geez	ወፈነወ ላቲ ይሁዳ ውእተ ማሕስአ ጠሊ ምስለ ኖላዊሁ አዶላማዊ ከመ ይንሣእ አኅዞ እምኀበ ይእቲ ብእሲት ወኢረከባ ።
25	geez	ወተሣየጦ ዝንበሪ ለደብረ ሰምሮን በኀበ ሴምር እግዚኡ ለውእቱ ደብር በክልኤ መካልየ ብሩር ወሐነጾ ለውእቱ ደብር ወሰመዩ ስሞ ለውእቱ ደብር ዘሐነጸ በስመ ሴሜር እግዚኡ ለውእቱ ደብር ሴሜሮን ።
26	geez	መኑ ሰብእ ዘየሐዩ ወኢይሬእዮ ለሞት ፤ ወመኑ ዘያድኅና ለነፍሱ እምእደ ሲኦል ።
27	tigrinya	ሳሕቲ ውን ኣብ ከባቢ ገዛ ኣብ ዝጸንሓ ደርሁ ብመሸንጐጓ ገይሮም ብምህራም ፡ ንምሳሕ መርዓዊ ኣመኽንዮም ይወስዱ ምንባሮም ይፍለጥ ።
28	amharic	በስማቸው ብንጠቅሳቸውም የሚበልጥ ይሁናል ።
29	geez	ወተርኅወት ምድር ወውሕጠቶሙ ወለአብያቲሆሙ ወኵሉ ሰብእ እለ ሀለዉ ምስለ ቆሬ ወለአንስቲያሆሙኒ ።
30	amharic	ምክንያቱም ከማን ወገን ነዉ በሚል ከ በኩል ጥያቄዎችን ያስነሳል ።
31	tigrinya	ውሑዳት ድማ ዘይምሱል መሲሎም ኣብኡ ኣለዉ ።
32	blin	ይልጝን ተደራ መሓሪተ ግላንከል ፡ እና ክቱብ ኒን ተርዮ ተመምራሲክ እን ይልድ ለባዅስክ ንሪ ካቢቶለ ዮ ኒን ንሰና ኣኽለማ ይነድ ገንጃ ገቡላ እርግዅን ።
33	amharic	እዚህ ሃገር ላይ ጭቆና አይኖርም ብሎ ብዙ ሳይቆይ ሃገሪቷን ከተራ ዜጋ እስከ ፓለቲከኛ እስር ቤት አስሮ ሃገሪቷን ደሞ ሰፊ እስር ቤት አድርጎ ለ አመታት ህዝብ ።
34	tigre	ሼክ ዐሊ ላተ ህግያለ እናስ ሰኒ እግል ልስመዐ ኢቀድረ ፡ ለጀጀሕ ልብል ዐለ ወሒዝ ፍንጌ ክልኢቶም ሰበት አተ እግል ለአትፋህሞም ኢቀድረ ።
35	blin	ነስ ደ ለምድኖሰና እን ዓለተስ ታተ ዩኑ አድኖ እንትኖ እን ጃኸራ ሰቢ ሶልሊ ህምበውዳግል ደውሰነኵሉ ።
36	amharic	በደቡብ አፍሪካ ክልል - ውስጥ ዶ ር ቶኒ ሞል ከባድ ፣ መድሃኒትን የሚቋቋም የሳንባ ነቀርሳ ዓይነት - አግኝተዋል ።
37	tigre	ላኪን ሸንሀቼ ወምራጄ ህዬ እሊ ለእሉ አሰአልኮክም ቱ ።
38	tigre	ፌልድስፓር ፡ ካኦሊን ፡ ላይምስቶን ፡ ማርብል ፡ ፖታሽ ፡ ስሊካ ወብዕድ መዓድን ብእተ ።
39	amharic	በክልሉ መሬት መስጠት ተከልክሎ አዲስ መመሪያ እየተዘጋጀ ቢሆንም እስካሁን ባለው ችግሩን የማፅዳት ስራ ላይ የመልካም አስተዳደር ግድፈቶችና የኪራይ ሰብሳቢነት አመለካከት በከፍተኛ ደረጃ ትግል የሚጠይቅ በመሆኑ እርምጃ እንደሚወሰድ ምንጫችን አመልክቷል ።
40	blin	እን ሸቃኑዅ ነቢርሊ ሓሳብድ ኣኽን ባህርያት እኺሪር መቅርሕሊ ትውና ብና
41	blin	ከለለውኻ አሪው በሪው ግን በጐስ የውና ይነትሉ ኒክቱብሉ ገምዶ ህምበኵ ፣ ።
42	amharic	ፈረሶች የብሔራዊ ቤተ-መንግስትን ሳር ሲግጡ ዋሉ የሚል ወሬ ተሰማ ።
43	geez	እስመ እቤ ኢትረስየኒ ስላተ ጸላእየ ፤ ወእመኒ ድኅፀ ሰኰናየ ያዐብዩ አፉሆሙ ላዕሌየ ።
44	geez	ወለእመኒ በእብን ወገሮ አው አውደቀ ላዕሌሁ እምውስተ እዴሁ ወሞተ ቀታሊ ውእቱ ሞተ ለይሙት ዘቀተለ ።
45	tigre	ህቱ ወመስኒሁ ምስል ሑሀ ምስል መስኒሀ ወሓለ እንዴ ትጋመው ህያብ ለትነድእ ወለትበልስ ቂመት ግሩሽ እት እዴሆም ከረ ።
46	geez	ወኢይሁቦን ሁከተ ለእገሪከ ፤ ወኢይዴቅስ ዘየዐቅበከ ።
47	blin	ይዅ ወንኪራ ፤ እማ ፈሩዅ ።
48	tigre	አክልሕድ ዲበ ሖርመት ዶል በጽሐነ አነ ሸንከት ቀደም ገንሐኮ ።
49	tigrinya	ማግማ ናብ ላዕሊ እናደየበ ንላዕለዋይ ቀጸላ መሬት ክረስት ሰንጢቑ ናብ ገጽ መሬት ገጹ ክመጽእ ይኽእል ።
50	geez	ወታቀንቶሙ ቅናታቲሆሙ ወትወዲ ዲቤሆሙ ማዕፈርቶሙ ወይከውናሆሙ መሥዋዕተ ሊተ ለዓለም ወትፌጽም እደዊሁ ለአሮን ወእደወ ውሉዱ ።
51	amharic	በርሳቸው አባባል ሃገሪቱ በኅብረቱ አባልነት በመቀጠልዋ ደህንነትዋ አስተማማኝ ጠንካራ ና የተሻለች ሃገር ነው የምትሆነው ።
52	amharic	የአስቸኳይ ጊዜ አዋጁ ማስፈጸሚያ መመሪያ በመላው ሀገሪቱ የሚተገብሩ ብሎ ክልከላዎችን የዘረዘረ ሲሆን ለተወሰኑ ቦታዎች ደግሞ አራት ክልከላዎችን አስቀምጧል ።
53	amharic	እየጨመረ በመጣው የባሕር ወለል ምክንያት በደሴት ላይ ያሉ ሃገራት የመጥፋት አደጋ ተጋርጦባቸዋል ሲሉም በመግለጫቸው ጠቁመዋል ።
54	tigrinya	ወያ ካልአይቲ ትቕብል ኣቢላ ፡ ሱቕ ደኣ በሊ ።
55	tigre	እብ አሳስ እሊ ህዬ እብ ምዴርያት እንዴ ካፈለየ ክም ትትጋየስ ወደ ።
56	tigre	ዕልቦም እንዴ ወሰከ እግል ኢልጽነሕዉ ፈርሀ ምኖም ።
57	amharic	የእርስዎም የእኔም ምርጫ ሁለተኛው አማራጭ እንደሚሆን አምናለሁ ።
58	amharic	ቅርጫቱ ውስጥ በርግጠኝነት ዶሮ አለ
59	tigrinya	ሓንቲ መዓልቲ ስድራ - ቤት ብዓልቲ - ቤተይ ዘለዉዎም ዓበይቲ ሰባት ኣብ ባር እናሰተኹ ከለኹ መጺኦምኒ ።
60	blin	መሄድኒል ታውህ ወክት ኣዶ መኸላ እዳንዳዅ ሓሳባትድ ርዱቅ ዓዋዲ አሪውሲ ኣርእኒል ኣኽን ባሓስኒል ታዊህ ቀስድ ፋይሕ
61	amharic	ብዙም ሳይቆይ ለምኞቱ በመሸነፍ ስህተት እንደሆነ የሚያውቀውን ነገር ፈጸመ ።
62	geez	ወባሕቱ ቅሩብ አድኅኖቱ ለእለ ይፈርህዎ ፤ ከመ ይኅድር ስብሐቲሁ ውስተ ምድርነ ።
63	tigre	ምን መዋጀሀት እዲነ ኢትፍረህ ፡ ፈርሀት ትረኤት እትከ ምን ገብእ ፡ ለተየልልከ እግል ልትኬለም ቱ ።
64	blin	ክንተው ኣኽነውድ ፡ ከለላዅድ ምልሲድኖኽር ናእዃሩትሲ ምሊድኖኽር ገረሰነኵ ።
65	geez	ወፀንሰት ወወለደት ወልደ ወሰመየቶ ስሞ ዔር ።
66	blin	እና ድግም ኒን ኒበለድ መታን ቤደይሳዅ ፣ ይና ዳን ወልደአብ ዘርእዝጊ በህሊ ንሲ ወንቀሮ ከተቦ ገምዶ ሰጛዅ ግን ።
67	geez	ትእምርተ ተኀድጎ ወይኩንክሙ ውእቱ ዓመት ዘኀምሳ ኵላ ዓመታ ኢትዘርኡ ወኢተዐፅዱ እንበለ ዘለሊሁ በቍለ ወኢትቀሥሙ ዘተቀደሰ ባቲ ።
68	geez	ወለአከ ሳኦል ኀበ እሴይ እንዘ ይብል ለይንበርአ ዳዊትአ ኀቤየአ ወይቁምአ ቅድሜየአ እስመ ረከበአ ሞገሰአ ቅድመ አዕይንትየአ ።
69	amharic	ኢትዪጽያ ውስጥ እኮ ለመንግስት ብር ልትከፍል ስትሄድ በዱላ ነው ምትስተናገድ የስልጣኔ የተገላቢጦሽ ።
70	blin	ወንኪራ ፈኸን ኒዅዲ ጠሓሮ ናል ኣኽራሲክ ደግሕስቱዅ ።
71	amharic	በቼልሲ በኩል ቴሪ ፤ ሜሪሌስ ፤ ራሚሬስና ኢቫኖቪች እንዲሁም በባየር ሙኒክ በኩል አላባ ፤ ባድስታበርና ጉስታቮ ፍፃሜው ያመልጣቸዋል ።
72	blin	አሪ ገፍድ ኮዶ ናአውንናር አለለየና ወክትዲ ና ኪን ምራድ ፈረገና ሁመት ግን ።
73	blin	እን ነዋይድ ልጝንሊ እንሸውሶ እርገውልድ ፡ እን ክርጊ ከብቴውሲ ገድም እን ወካኽር ኒርሕ ደአንድሮ ዮ ዕልበጥ ዩ እርግነዲን ናሕስር እሲላ ።
74	tigre	ወድ አዳም ሕግላን ክም ፈርህ አኪድ ቱ ።
75	blin	ወዓጋ አርሲ ቋኵ ።
76	blin	ኩርጚረድ ኣኾሰና ከበኒ ስሚር ሰርዶ ፡ ኒአወይሲኻ ታዊና ጫዕዳዅ ገምድሮ አርግልድ ገመቲ ።
77	geez	ወነበረ እስራኤል ውስተ ጌሴም ወኮነት ይእቲ ክፍሎሙ ወበዝኁ ወመልኡ ጥቀ ።
78	amharic	ሪታ እናቴ አባቴን እንደ አጋጣሚ ለንደን ከተማ ላይ ተዋዉቃዉ ነበር ።
79	tigrinya	እንተኾነ ፡ እቲ መበገሲ ዋጋ ክራይ ኣዝዩ ስለ ዝኸበረ ዝወዳደር ኣይተረኽበን ዝብል ሓበሬታ ረኺበ ።
80	geez	ወአልቦ ነሃቤ ሐፂን ውስተ ኵሉ ምድረ እስራኤል እስመ ይቤሉ ኢሎፍሊ ኢይግበሩ ሎሙ ለዕብራውያን ሰይፈ ወኲናተ ።
81	blin	ህምቡ ፡ ጅርምቢ ፡ ጒና ዓቝ ወረድኖ ።
82	geez	እስመ ኅዳጥ ረከብክዎን ወመልኣ ወበዝኃ ወባረኮን እግዚአብሔር በእግረ ዚአየ ወይእዘኒ ማእዜኑመ እገብር አንሰ ቤተ ለርእስየ ።
83	tigre	መብዝሑ ለአዜ ጥዉር እንብሉ ህሌነ አጅናስ ርያደት ፡ ሰብኡ እንዴ ሸቀዩ ለጠወረዩ ቱ ።
84	blin	ብሊና እንቍርቍራ - ወንቀራ ወንተሳ
85	geez	ወጐዩ ዜቤሔ ወሴልማና ወዴገኖሙ ወተለዎሙ ወአሐዞሙ ለክልኤሆሙ ነገሥተ ምድያም ለዜቤሔ ወለሴልማና ወለኵሉ ትዕይንቶሙ ቀጥቀጦሙ ጌድዮን ።
86	blin	ናንኻ አብ ሽርኪ ቈንሹ
87	tigre	ለለአተግንዕ በሊስ ላኪን አዜ ርኩብ ሀለ ፡ ሚቱ ትበይ ዳያሪዬ ? ተማም ምን ክሉ ለፈይሕ ሐንገልናቱ ።
88	tigre	ለዲብ ክፉፎም ዐለ ሶንክታት ህዬ መፈተሽ አልቃም ልትነፈዖ እቡ ክምሰል ዐለው ፈሀምኮ ።
89	amharic	ኢትዮጵያ አዲግራት ዩኒቨርሲቲ ተማሪዎቹን አስመረቀ ዓዲግራት ዩኒቨርሲቲ በመጀመሪያና ሁለተኛ ዲግሪ ሲያስተምራቸው የነበሩ ሺህ ተማሪዎች በዛሬው ዕለት አስመረቀ ።
90	tigrinya	ኣብ ጉጅለ ለ ኡዝቤክስታን ፡ ስዑዲ ዓረብ ፡ ቻይና ፡ ሰሜን ኮርያ ።
91	geez	ወወሀባ ፈርዖን ለወለቱ ለብእሲተ ሰሎሞን ኪያሆን አህጉረ ወነደቃ ሰሎሞን ለጋዜር ።
92	geez	ወይቤ አብርሃም አብሐኒ እንብብ ዓዲ እግዚኦ ለእመኬ ተረክቡ በህየ ፲ወይቤሎ ኢያማስን በእንተ ፲ ።
93	amharic	ኢል- ከ ዎቹ ጀምሮ የሩሲያ እና የሶቪዬት ጦር ኃይል ዋና አካል ሆኖ ባለፈው ወር በሩሲያ ውስጥ በከባድ አደጋ ታይቷል ።
94	amharic	ስለዚህም ብዙ ጊዜ እንዲህ ሲያጋጥም ዜጎች አዬ እኛ አገርማ ምን መንግሥት አለ ?
95	tigrinya	ኣብ ሞድያኖ ላኮምበ ሉቸን ብዝብል ኣርእስቲ ንፊልም ዝኸውን ዛንታ ኣዳልዩ ።
96	tigre	መሻክል እዲነ እንተ ምራድከ ላቶም ጋራት ሰበት ሰአንከ ኢኮን ለመጸአ ምራድከ ለኢኮን ጋራት እግል ትትዳገን ዶል ኢቀደርካቱ ለመጾ ።
97	blin	ይዅ ፤ እማ ኒሽንክራ ጕዶ ፈሩዅ ፤ ይስተኵ ።
98	blin	እና ከዋ ገቢለት ነድ ህጃም ከተብስና ተርሰንትል ደአም ብሊን ወሪ ብሊን ጋበው ይስትኖ እንድብርሰክ ህምበኵ ።
99	amharic	ትንሽ ቀን መንግስት ቀጥቀጥ ቢያደርግ ብዙ ነገር እንደሚጠፋ መገመት ይቻላል ።
100	amharic	የዘይነባ ድምጽ በሳዑዲ አረቢያም ሆነ በመካከለኛው ምስራቅ በቤት ሰራተኝነት የሚያገለግሉ ኢትዮጵያውያንን ስሜት የሚወክል ይመስላል ።
101	tigre	እት ረአስ እሊመ ጀሪመት እግል ዎሮ ናይ ጀሪመት ጀዘ አው ጠለቆት ለልትበየን እቱ ጀዘ ለትውቀለ ወለትደሀረ ሐድ እግል ልግበእ እቱ አው እሙር ሕርያን ጀዘ እግል ልትበየን ላዝምቱ ።
102	geez	ወኢዮአብ ወልደ ሱርህያ ላዕለ ሰራዊት ወኢዮሳፍጥ መዘክር ፤
103	tigrinya	ውላድ ይኹን ሓዳር ከም ዘለዎ ኣፍልጦ ከም ዘይብለይ ነጊረያ ፣ ንሳ ውን ልክዕ ከማይ ብሕርቓን ክትኮስ ያ ከማይ ድማ ክህልዋ ግድን ዩ ።
104	blin	ኣን ስቋነስኽር ገረሰኵን ፡ ከአርሲኽር ገረሰኵን ።
105	blin	ከብትራዅ እካዅርናር ወራት ጠለቅና
106	amharic	ፍቅር ካለ ያለን መሬት ለሁላችንም በቂ ነው
107	tigrinya	ምቁጽጻር ናይ ሶልያና ግን ፡ ነቲ ተኣማማንነት ዝመልኦ ሕዉስ ባህሪ ስቴላ ከም ዝጠፍአ ከይርአ ክሽፍን ዝኽእል ኣይነበረን ።
108	amharic	ገጽ ማህበሩ ለስራ ሲጠቀምበት የነበረውን ቤት እና ወፍጮ ቤት ከማህበሩ ሊቀመንበር ጋር ብቻ በመነጋገር ለአሸናፊው ማህበር እንዲተላለፍ ተደርጓል ።
109	tigre	ምስለ እት ጀብሃት ለዐለ ሙናድልመ ድፋዕ ዲብ ትገይስ ንዳለ አተላሌት ።
110	amharic	የወንጅ ሾዋ ስኳር ፋብርካ የሾንኮራ አገዳ ፍላጎቱ በመጨመሩ የእርሻ መሬቱን ወደ ሄክታር ለማሳደግ ማቀዱ ተዘግቦ ነበር ።
111	blin	ቋራ ካና ጊሪል በኰልደሪ ግን ።
112	tigrinya	ነዚ ኩሉ መደባት ጠሚሩ ክሰርሕ ዝኽእል ናይ ህዝቢ ዓቕሚ ከኣ ክህሉ ክኽእል ኣለዎ ።
113	tigrinya	ኣብ ዓበይቲ ድማ እቲ ቁጽሪ ናብ ይድይብ ።
114	tigre	ሐቆ እለ አስክ ሰር ላሊ እብ አሻይር ምስሎም ልትፋሀም ሐቆ ጸንሐ ሰር-ላሊ በደ ምኖም ።
115	amharic	ዩናይትድ ስቴትስ አረቦችም ሆኑ ኢትዮጵያ ሶማሊ ላንድን እንደ መንግሥት አያዉቁትም ።
116	tigrinya	ኣብርሃም ሓደራ ኣስመራ እንከለዉ ገለ ዘይሓላፍነታውያን ግና ዕሽሽ ክብልዎ ትዕዘብ ።
117	amharic	ኮሌስትሮል በደም ውስጥ የሚገኝ ስብ አደገኛ የጤና ችግሮቹ እና መፍትሄዎቹ የዶክተር ምክር ።
118	blin	ስኺልድ ማሊለ ይዅላ ገመና ቈንሸለት ።
119	blin	ጉም አጃ ሰምበር ይና ግርጋ ኣኽኒ ፤ አጃ ሓቀፋ ።
120	tigrinya	ዝብኢ ሕራይ ሳንዳይ በጊዖ በለ ተሓጒሱ ።
121	geez	ወወድቁ ኵሉ ሕዝብ በገጾሙ ወሰገዱ ሎቱ ወይቤልዎ አማን ውእቱ እግዚአብሔር አምላክ ።
122	blin	ናውኻ ኣፍጋኒስታን ፡ ፓኪስታንዲ ናይጀርያዲ ግን ።
123	tigre	እትብ እግል ትውደቅ ምኑ እንዴ ትበሀለ ለልትላበክመ ብዙሕ ልትረኤ ።
124	tigre	እት ከብድ ዲብ እንቶም ምን እማቶም እንዴ ሐልፈ ዲቦም ለትወለደው እቡ አጀኒት ላኪን ሰነት አስክ ለአደውሮ ለሕማም እግል ለዓዱ ክም ቀድሮ ልትአመር ።
125	tigrinya	ኣቶ ዘርእዝጊ በቲ ዘጋጠሞ ድቦላ ጸርፊ ቀዚዙ ተረፈ ።
126	tigrinya	ክሳብ ፍርቂ መዓልቲ ፡ ካብ ወተሃደራት ኢትዮጵያ ተጻባኢ ምንቅስቓስ ኣይተራእየን ።
127	tigrinya	እቲ ናይ መወዳእታ ዕላማ ፡ ነዚ ጋግ እዚ ምጽባብ እዩ ።
128	tigre	ወደዐ ምን ሸር ቀደር ትጄቀ ከ ፣ ረዋገት ምን መተዓስ ተአድሕን ።
129	tigrinya	እቶም ከምዚ ዓይነት ኣተሓሳስባ ዘለዎም ሰባት ፡ ቅድሚ ምንቃሎም እዮም ዝፈሽሉ ።
130	blin	ኒሰናኽር እና ጀጉሪሰና ኩሒልዲ ፡ ኩቃብሎሩዅዲት ወንወንግሪ ቅብልድ ኩሹት ሓጥር ተኪስረ ጀመርና ከቲና ግን ።
131	geez	ወይኩን ሰማንቱ ዐምድ ወምዕማዱኒ ዘብሩር ፲ወ፯ለለ፩ዐምዱ ምዕማዱ ክልኤ ክልኤ ምዕማዱ ለ፩ዐምድ እምኵሉ ፍናሁ ።
132	blin	ብሊና እንቍርቍራ ኒላውድ ድውነስ ጕሸኵ ።
133	tigrinya	ኣደ እንከላ ቀላል ያ ፣ ምስ ሓለፈት ግና ሓልዮታ ይርድኣካ ዝብል ብሂል ።
134	blin	ኣባይ ከደንልድ ቀጠቦ እንቶ ቃሓርሲ ናዳግሊ ፍዱ እርገድ ትክስነ ደለይድናዅ ግን ።
135	blin	ናውኻ ላዅክ ላግምቢ ገምዳዅልድ ፡ ላፋስ ገምዳዅልድ ሀቢኒዅሉ ።
136	tigre	ዲብ ሳልሳይት አምዕል ምናድሊን ድግሰ ግረ እንዴ አትለወ ትመየው ።
137	tigre	ወካልእ እዋን ለከራዪ ዐድ ተክሌስ እግል ሐመድ ኖር እብ ኮናት ረግዘቱ ።
138	amharic	የፌዴራል ጥምር ኮሚቴው በነበረበት የቀጠለ ሲሆን ግንኙነቱ ከህውሓት የአዲስ አበባ ዞን ጋር ብቻ ነበር ።
139	blin	እን እማና የመሞ እርገው ተከናዅ ዓብደላታት ደርብድ እን ስላሕሲ ገምድጊ አተይና ኣካንዲ እን ኩደታ ወሪ ዕልዋ እስተዅ ኣካን ግን ።
140	tigre	ላመ ውላድ ሕርየት ፡ ሸምዐት ረህየት እንዴ ጸብጠው አሰርለ ሐልፈው አበዎም ወሐዎም ትበገሰው ።
141	geez	ወገባእከ ወበላዕከ እክለ ወሰተይከ ማየ በዝንቱ መካን ዘይቤለከ ኢትብላዕ እክለ ወኢትስተይ ማየ ኢይባእ ሥጋከ ውስተ መቃብረ አቡከ ።
142	tigre	አናዲ ሸዐብየት ትመስል እቼ ህሌት በልሰ እቶም ።
143	tigrinya	ብቕድመይ ዝወሳወስ ኢድ ብምርኣየይ ከኣ ናብኡ ሰጎምኩ ።
144	geez	ወእምውስተ ይሳኮር ምስለ ዴቦራ ፈነወ አጋርያኒሁ ውስተ ቈላት ከመ ትንበር አንተ ማእከለ ከናፍር ወሰፍሐ በእገሪሁ ናፍቆ ሮቤል ፤ ዐቢይ ጥይቅና ልቡ ።
145	tigrinya	ምጽዋር ዝሰኣነቶ ስስዐ በዓል ቤታ ኣንጸርጸራ ።
146	tigre	ዲብ ዮም ኣፕሪል ፡ እንድራሴ አንደርጋቸው መሳይ ለሸቃለ ልትቃዎሙ ለሓገው ቃኑን ዐመል ፡ ምስል ናይ ማደት ሰበት ሳደቀዩ ፡ ለቀድየት ዲቡ አክተመት ።
147	tigrinya	ኣብ ዚ መድረኽ ዚ ፡ ኣባላት ሃገራዊት ጋንታ ኤርትራ-ኤልያስ ኣፈወርቂ መበል ክወጽእ እንከሎ ፡ መርሃዊ ጎይትኦም ፡ መትከል ሻምፕዮንስ ሊግ ኣመዝጊባ ኣላ ።
148	tigrinya	ነበርቲ ብወገኖም ፡ ዕቃበ ሓመድን ማይን ንረብሓኦም ምዃኑ ተገንዚቦም ፡ ዘካይድዎ ንጥፈታት ብዝሓየለ ከምዝቕጽልዎ ኣረጋጊጾም ።
149	geez	ወተንሥአ ፊንሐስ ወአድኀኖሙ ፤ ወኀደገ ብድብድ ።
150	tigre	መሓዝ ጋሽ ወበርካ ቶም ።
151	tigrinya	ብፍላይ ደገፍቲ ዳኒኤል ብርሃነን በረኸት እዮብን ዝህቡዎ ዝነበሩ ደገፍ ነቲ ውድድር መሊሱ መቐረት ክውስኽ ኣኽኢሉዎ ዩ ።
152	blin	ታፍላ ባይሩ ሃምቦርግ ዩኒቨርሲትትል ታሪኽ ባሓሰንታዲ መምህር ፣ ከረን ዅራ ግን ።
153	tigrinya	ንሓምሻይ ተኸታታሊ ግዜኣ ናብ ግጥማት ፍርቂ ፍጻመ ትበጽሕ ዘላ ጋና ካብዚ ሓንሳብ እያ ኣብ ፍጻመ ቀሪባ ።
154	geez	ወእምድኅረ ኀልቀ ክልኤቱ አውራኅ ገብአት ኀበ አቡሃ ወገብረ ይፍታሔ ብፅዓቲሁ ዘበፅዐ ወይእቲሰ ኢታአምር ብእሴ ወኮነ ሕግ ውስተ እስራኤል ።
155	tigrinya	ኣቦ ናይ ካርቱን ፊልምታት እናተባህለ ዝግለጽ ፡ ዲዝኒ ኣብተን ብህይወት ዝጸንሓለን ዓመታት ኣዝዮም ብዙሓት ስርሓት ኣበርኪቱ እዩ ።
156	blin	ድቋል ኔን ና ጎልዪል ሂር ዩኑ ክኖ እንትድና ሓሰርስግሎም ።
157	tigrinya	ካብ ተሓተትኩ ዝያዳ ሓላፍነት ንምስካም ደኣ ምበር ፡ ኩሉ ሰብ ይሰርሓሉ ስለ ዘሎስ ለበዋ ዘድልዮ እውን ኣይነበረን ።
158	geez	አንሰ ዕፄ ወአኮ ሰብእ ፤ ምኑን በኀበ ሰብእ ወትሑት በውስተ ሕዝብ ።
