47	tigre	ፈርሀትነ ሜርሐትነ ገሌ እግል ኢልሳድፎም ምን ዛይድ መርዒት ለልትበገስ ቱ ።
48	tigrinya	ኣብ ቀዳማይ ክፋል ናይቲ መስርሕ ድማ የ ዘለኹ ኢለን መለሳለን ።
49	tigre	እትብ እግል ትውደቅ ምኑ እንዴ ትበሀለ ለልትላበክመ ብዙሕ ልትረኤ ።
50	tigrinya	ኣብ ዞባ ሰሜናዊ ቀይሕ ባሕሪ እትርከብ ንኡስ ዞባ ፎሮ ፡ ብሕርሻ ፡ መጓሰን ንግድን ህይወተን ዝመርሓ ፡ ልዕሊ ትሽዓተ ሽሕ ስድራ - ቤታት ይነብራኣ ።
51	geez	ወለመሥዋዕተ መድኀኒት ፪እጐልት ወ፭አባግዕ ወ፭አጣሊ ወ፭አባግዕ አንስት ዘዘ ዓመት ዝንቱ ውእቱ ቍርባኑ ለኤሊሱር ወልደ ሴድዩር ።
52	geez	ወነገርዎ ኵሎ ዘይቤሎሙ ዮሴፍ ወኵሎ ዘተናገሮሙ ወሶበ ርእየ ሰረገላተ ዘፈነወ ዮሴፍ ወሐይዎ ልቡ ወነፍሱ ለያዕቆብ አቡሆሙ ።
53	geez	በከመ ሰማዕነ ከማሁ ርኢነ በሀገረ እግዚአ ኀያላን በሀገረ አምላክነ ፤ እግዚአብሔር ሳረራ ለዓለም ።
54	blin	ጉም ውራ ኮድጝዲኒዅን ይና ከው ዓያ እማ ገረስና ይድኖ ደምቢ ፡ ይና እቍረር ፍ ቲሕ ኒን ግን ሸኑራ ።
55	blin	ከቲና አረርሰን እኺሪር ተክለባ ።
56	tigre	መብዝሑ ለአዜ ጥዉር እንብሉ ህሌነ አጅናስ ርያደት ፡ ሰብኡ እንዴ ሸቀዩ ለጠወረዩ ቱ ።
57	tigrinya	እቲ ጽቡቕ ነገር ኣብ በዓል ገልዓሎ ዝርከቡ ዓፋርን ሳሆን ኣግራብ ናይ ምዕቃብ ባህሊ ብመትከል ኣማዕቢሎሞ እዮም ።
58	amharic	ይህ ትልቅ ችግር በ አዋጅ የሚፈታ ከመሰለህ የሃገርህ የፖለቲካ አውራ ችግር አልገባህም ።
59	tigre	ገዲም ሙናድል መሐመድ ሕዱግ ሓምድ ፡ በዐል ፈረዕ ወ ዋልድ ቱ ።
60	blin	ትክዋ ላዅ እሳዅ መድሲ ወሪ ክድመትሲ ኣሪው ኣማነት ባነንሉ ትክዋ ደርብድ ኣትቃመትረኵሉ ንኻ ዲማ እን ክድመትሊ ዕል ገምድነድ መርመርነድ እን ጋርሲ ላላሪሲ ተልተልዶ በሓስነድ ኣኽን
61	blin	ይሮ ቈንሹ ጐዱግ ጃኒዅል ቱሮ ንር ዓቝ ጅእቲ ።
62	blin	ኢፋልየ ኣና ገመሊ ኩረኵለ ይቲሉ ቈንሹ ።
63	amharic	የአዉሮጳ ኅብረት የአባል ሃገራት የሀገር ዉስጥ ጉዳይ ሚኒስትሮች ስደተኞችን በየሀገራቱ በእኩል ደረጃ ለመከፋፈል የጀመሩት ዉይይት እጅግም አዎንታዊ ዉጤት አላስገኘም ።
64	amharic	ሐናንያ እና ሰጲራ በመዋሸታቸው ምክንያት ሕይወታቸውን አጥተዋል ።
65	tigrinya	እዚ ወዲ ዓመት ፡ ኣብ ራዳር ኣርሰናል ካብ ዝኣቱ ሳምንታት ምቑጻሩ ይንገር ።
66	amharic	ውይ ይቅርታ ወንዲ ማክ ማለቴ ነበር ።
67	tigre	እት ወክድ ሐርብ ምስል ክል ቦጦሎኒ ሰለስ ነፈር ንትረተብ ዐልነ ፡ ላኪን ዕልብነ ሑድ ምንመ ዐለ ፡ ወቀይነ ላተ ዲብ ክለ ለጀብሀት ምስለ ዲቡ ሻፋት ለዐለየ በራጊድ ንትመጣወር ዐልነ ።
68	tigre	ንውደዮም ሐቆ ቀደርነ እግል ነፍስነ ነጣቄዕ እግለ ።
69	blin	ገመና ጀጉራ አረሙኒል ሓዋን ኣኩ ፡ አርሲ ወዓጊ እኵላ በንሰን ፡ ወዓጋ ለዓፍስጊን ዮ ፣ ጀጉረስ ክራይድ ጀከል ተከዋዅ እሲሮ ፈረድዅሉ ።
70	blin	ወንኪራኻ ህምቢ ባሪ እንቲኻ ኩሓበንዲ ፡ ኣንኻ ይፈኻንዲ ኩቢራ እዃረን ኣን ውሪ ይጋሪ
71	blin	እና ሽኰር ዕድር ላጛ ጅንስ ኣከትር ፡ ላዅክ ኒ እንተራ ደርብ ኒትኒቱሩዂ ኣከትር ፈሀምስኖ ወንቀርኖኽር ነበብድኖኽር
72	blin	እማ ጉምጉመሪል ፈርኖ ናንታዅ ልኳዅ ሃቢነ ክንትትል ሲነ ኩኖሉ ፡ ናኮል ወንተርኑዅ ይስተኵ ።
73	geez	ዘየኀድር በረድኤተ ልዑል ፤ ወይነብር ውስተ ጽላሎቱ ለአምላከ ሰማይ ።
74	geez	አልቦ ዘይመስለከ እምነ አማልክት እግዚኦ ፤ ወአልቦ ዘከመ ምግባሪከ ።
75	tigrinya	ካልእ ኣደ ግዳ ፡ ንዕድመ ውላዳ ኣብ ግምት ብምእታው ፡ ሸለል ክትብሎ ትኽእል ።
76	tigrinya	ናብኡ ክንከይድ ምእንቲ ፡ እዚ እዩ ቲ ንደልዮ ዘለና ኢልካ ክዝረበሉ ክኽእል ኣለዎ ።
77	tigre	እለን አምዔላት እለን እግል ሰሚረ አሌላት ፈር- ወንተርተን ።
78	blin	እና ንኪ ከደምሰውዲ ከተብሰውዲ ጋብ ብሊነውሲ ቋላዅድኻ እን ሰካ ናው ፈዲነው ፍራ ግን እና ንኪ ይን ጀቀፍነው ይስተን ብን ኣኽላ ።
79	blin	ሲም ከው እን ሰኸሪ ኣራኻ ቢራዲ ፡ ልዊዲ ኡንዅላ ቈንሹሲ ።
80	geez	ወኢዮአብሰ ወእኁሁ አቢሳ ይትዐቀብዎ ለአቤኔር ይቅትልዎ በከመ ቀተለ እኁሆሙ አሳሔልሃ በገባኦን በውስተ ቀትል ።
81	geez	ወይነዝኆ ዘንጹሕ ለርኩስ በሣልስት ዕለት ወበሳብዕት ዕለት ወይነጽሕ በሳብዕት ዕለት ወየኀፅብ አልባሲሁ ወይትኅፀብ ሥጋሁ በማይ ወርኩስ ውእቱ እስከ ሰርክ ።
82	tigre	አስረቶት ሰፍረ ሰልፋይ እግል ትንስኡ ለቀ ላ ቱ ።
83	tigre	እት አቅሊም ግብለት ፡ ምን ረውዳት አስክ ካልኣይት ደረጀት ለለአደርሰ መድረሰት ህለየ ።
84	tigrinya	ወኪል ተመረቕቲ ፡ ኣብ ዚ ደረጃ ክበጽሑ ንዘብቅዕዎም ህዝብን መንግስትን ፡ ብስራሕን ጻዕርን ሞሳኦም ንምኽፋል ድሉዋት ከምዘለዉ ኣረጋጊጹ ።
85	amharic	የሰባዊ መብት ኮምሽነሩ በቀን በቀን አማራ እንደ ከብት እየታረደ ዝምታን የመረጠው የሰባዊ መብት ኮምሽነር አሳራጅ ይህው ።
86	tigre	ዑመር ሰሚረ እብ ጥልም ወከይነት ክም ወዴቱ ማስሉ ለዐለ ሸይ ፡ አርወሐቱ አተዐሰ ወለህዳይ ህዬ እብ ረዳሀ እንዴ ኢገብእ ዐደ ክም ቀሰበወ አርወሐቱ አትአመነ ወአስተንተነ ።
87	amharic	ሚስቴ ቪታ ለእኔ ታማኝ ሆና የቆየች ሲሆን ልጆቼ ደግሞ በ ዎቹና በ ዎቹ ዓመታት ዕድሜ ላይ ነበሩ ።
88	blin	ንድ አመሪልክ ሚሊዮን ከው ክሩ እርገት ሓበርሰኵ ።
89	geez	ስማዕ ጸሎተ ኵሉ ዘሥጋ ዘመጽአ ኀቤከ ።
90	tigre	ማሸለ አጣል አጣል እንዴ ትቤ አርወሐተ ትበሽር እት ህሌት ፡ ሒለተ ዲብ ዳይመት ሓለተ ለአቅበለት መስለ እተ ።
91	tigre	ቅወዕ ክምሰል መጽአ ለምድር ምን አዳም እንዴ ትገልበበ ጸንሐዩ ።
92	blin	እና ናን ኣኽራሲክ ጂጝስቱ ግጀው ዓዱር ኣዳምሩ ኣኾ ኣሪው ገሪው ማላ ዓዱር እርገት ናብጅኻነካ ሕክምነድ ድደት አርእንዅን ።
93	geez	ወርእዩ ሰብአ ዐይን እለ እምኀበ ሳኦል በገባኦን ዘብንያም ከመ ተሀውከ ትዕይንቶሙ እምለፌሂ ወእምለፌሂ ።
94	geez	ወሖረ ሳኦል ወኵሉ ሕዝብ እለ ምስሌሁ ኀበ ይትቃተሉ ወተቃተልዎሙ ወኮነ ዐቢይ ቀትል ጥቀ ።
95	blin	እና ንኪ ህምብረሪ ኢፕዲፒ እን ስዩምሪ ሓደስነድ ሸረብስሮ ፍረሪ ኣኽረትል አርእና ጀረብደኵ ።
96	tigre	ወክሎም እሉ ክም በልዐው ዎሮት እናስ እግል ክል ዎሮት ብርክትሁ መጥዮ ።
97	amharic	እንዲህም ሆነ ፤ በአሥራ አንደኛው ዓመት በሦስተኛው ወር ከወሩም በመጀመሪያው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ ።
98	amharic	የትራምፕ እርምጃ የሰላም ድርድሩን ውጤት በተስፋ ሲጠባበቁ የነበሩ ፍልስጤማውያንን አሳዝኗል ።
99	tigrinya	ኤውሮጳን ላቲን ኣመሪካን ሰፊሕ ክፋል ዝሽፍን ዝርጋሐ ኣለዎ ፣ ኤርትራ ሓንቲ ካብተን ብሰፊሕ ዝጥቅዓ ሃገራት ኣፍሪቃ እያ ፣ ብሓፈሻ ኣብ ሰሜን ኣፍሪቃ ።
100	tigre	እተ ናይ ተዕዲንመ ብዙሕ ንቃሽ ገብእ ሀለ ፡ ዮም ዓመት ነአተምሞ መኢኮን ፡ ለእትፋቅያት ምስል ምን ወእብ ከአፎ ነአትዩ ? እት ሄራር ሀለ ።
101	blin	ንሪ ሰገርዶ ዋንትሩ ንር ጕርበትል ንር አፋይትልድ እንትኖ ንር ቍርዲ ንር መስከብዲት ገርትድግኒንላ ፣ እን ንር ቍርሲ ግብል ቱስሮ አበድሮ ባርዱሎም ሰጘቲ ።
102	tigre	ለልሄርር እበ ዐለ ገበይመ ትደበአት ወምን በርሀት እት ጽልመት ተዐዴት ።
103	tigrinya	መብዛእትኡ ግዜ ምስ ኣካላዊ ምልዕዓል እተኣሳሰረ ዩ ።
104	geez	ወአምጽኡ ሎቱ ኅብስተ ይብላዕ ወይቤሎሙ ኢይበልዕ እስከ እነግር ቃልየ ወይቤልዎ ንግር ።
105	tigre	ዲብ ዐዳትነ እናስ ልትሰኦሉ ወህቱ በልስ ።
106	amharic	የቱርክ ፕሬዝዳንት ዘመቻው የተከለከለባቸውን ሀገራት መሪዎች ናዚ እያሉ ከመዝለፋቸው በላይ ውሉን እንደሚያፈርሱም እየዛቱ ነው ።
107	tigre	ለበዐል ገህወት ህዬ ሐራሚ ሓራሚ ክሮፉ ጽቦጡ እት ልብል ምን አሰሩ ተሪፍ አበ ።
108	amharic	ለኦሮሞ ነፃነት ግንባር ኦነግ የቀድሞ ታጣቂዎች አቀባበል ለማድረግ የተቋቋመው ኮሚቴ በምዕራብ ወለጋ ዞን መነ ሲቡ ወረዳ እየተቀበለ ማስተናገድ መጀመሩን አስታወቀ ።
109	blin	ወካዲ ግሽጝዲ ፈሩኑ እርግኖ ፡ ፈሩኑ ክኖሰና ቂር ዓይ ናወስዲ ገንጀውል እንትኑዅ ፤ እማ ዓይሲ ድ ኖኻ ናወስ አድኖ ዔርኑዅ ።
110	geez	ወማእደ ወኵሎ ንዋያ ፤
111	tigrinya	ኣብ ፈኲስ ሓመድ ብቐጻላታት ተጸፍጺፉ ይርከብ ።
112	tigre	ሐጎ ፦ እሊ ህዬ ምን አሻም በሀለት ሐጠብ እንዴ ትሸቀ እት ጸሎ ንኡሽ በህለት ወለት ወሕጻን እበ ኢከስስ ለልትአሰር ሰርጎቱ ።
113	blin	አመትል ፡ ጊም ዓምደጽዮን ዲ ዳለትሊ ላእዂና ብለን-ሰባ ይስትረሪ እና ንኪር ኤርትርያ ሸከክሲ ሓከምሩ ሰጘቲ ይስቶ ሀደግሰኵ ።
114	tigrinya	ከውሊ ረኺቡ ኽሕባእ እናደለየ ኸሎ ድማ ፡ እቲ ሰብኣይ ብእግሩ ሸንድሖ ።
115	blin	ኣድገመ-ምልጋዕ ፣ ሊባን ፣ ዓዲ ሓርቦይ ፣ ተርቐ ዲር አን ጊምናር ዛግወሩዅ ለቦሰና ኒገሽ ስሔ ኣኽራሲክ ጐውልድ ኣኽት ሀደግሰኵ ።
116	blin	እና ከው ነን ናሹት ሮም የነትኽር እና ዓረቡ ኣክትበት ነን ሀደጎ ዋነት ሓበረኵ ፣ አድሪስ ።
117	geez	ወቀደመ ረዊጸ ዔሳው ወተቀበሎ ወሐቀፎ ክሳዶ ወሰዐሞ ወበከዩ ክልኤሆሙ ።
118	amharic	ከሰዓታት በኋላ መንግሥት በመግለጫ አስቸኳይ ጊዜ ዐዋጁን ይፋ ያደርጋል ተበሎ ይጠበቃል ።
119	tigre	ምናተ አግቡይ ሽቅል ባንካት ፡ ዘበናይ ቴክኖሎጂ ፡ መቅደረት ወተጃርብ አዳም ለጠልብ ሽቅል ሰበት ቱ ፡ ዲበ ትትሐዜ ደረጀት በጽሐ እግል ልትበሀል ኢልትቀደር ።
120	tigrinya	ሓረስቶት ጫት ኣብ ግርሁ ዒላታት ብምዅዓት ፡ ዝረኽብዎ ማይ ዓመት ምሉእ ከየቋረጸ ማይ ንዝደሊ ተኽሊ ጫት ስለ ዘስትይዎ ፡ ዕቑር ማይ ከርሲ ምድሪ እናተጸንቀቐ ይኸይድ ኣሎ ።
121	geez	ወነሥኦ ወበልዐ ወሖረ እንዘ ይበልዕ ወበጽሐ ኀበ አቡሁ ወእሙ ወወሀቦሙ ወበልዑ ወኢያይድዖሙ ከመ እምነ አፈ አንበሳ አውፅኦ ለውእቱ መዓር ።
122	geez	ወእሉ እሙንቱ ደቂቁ ለካም በበዘመዶሙ ወበበነገሮሙ ወበበብሔሮሙ ወአሕዛቤሆሙ ።
123	geez	ወይቤሎ እግዚአብሔር ለቃየን አይቴ ውእቱ አቤል እኁከ ወይቤሎ ኢያአምር ቦኑ ዐቃቢሁ አነ ለእኁየ ።
124	amharic	በቤተ-ክርስቲያን ግቢው ውስጥ በአንዳንድ መቃብሮች ላይ አስገራሚ የእርግቦች የእምነበረድ ቅርጽ-ቅርጾች አሉ ።
125	tigre	እብ ሐሊብ ስናዐት እግል ልዕቤ ቡ ።
126	amharic	ለቀናት በሳዑዲ አረቢያ ታስረው የነበሩት የሙስሊም መፍትሔ አፈላላጊ ኮሚቴ አባላት በማለት የሚታወቁት ኢትዮጵያውያን ከእስር ተለቀዋል ።
127	tigre	ሕነ እምበል ዕጨት ያፍተት እግል ንርኤ ኢቀደርነ ፡ ለሐስለ ዲብነ ሐካኪቶ እት መስል ዲብነ እተ ዕጨት ክምሰል ቀረብነ ምስለ ግንደ ሐዲዳይ ያፍተት ርኤነ ።
128	tigrinya	ኣብ ሜትሮ ብራኸ ምስ በጽሐ ግን እንታይ ከም ዝረኸቦ ኣይፍለጥን ሞይቱ ፡ ኣብ ናይ ሲሚሎን ናይ በረድ ኣኻውሕ ተደፊኑ ተረሲዑ ተረፈ ።
129	blin	ታምስሮሉ ደምቢኻ ፈሪ ኩከው ሲ ፡ ቈንሹር ሰኸራ ኣኽጋዅ አሪ ነብራ ቋሊ ይሎም ይቲሉ ።
130	amharic	አሸባብ ህጻናትን በተዋጊነት እንዲያገለግሉ እንዳያስገድድ ጥረት መደረግ አለበት አውዲዮውን ያዳምጡ ።
131	tigre	በሀለት አዜ ባጽሓት ህለየ ።
132	amharic	የኢሳያስ መንግስት የሁሴን አይዲድ ተዋጊዎችን ሊያሰለጥን ነው ።
133	tigre	ምናተ እምበል ኣሪ ግሩሽ ፡ እት እድንየ መጃል ብዕድ ፍህመት የዐለት ።
134	tigrinya	ሰራዊት ናይጀርያ ኣንጻር ዕጡቓት ቦኮ-ሓራም ኣብ ዘካየዶ ግጭት ብዙሓት ኣባላት ናይቲ ጉጅለ ካብ ስራሕ ወጻኢ ከምዝገበረ ዩ ዝገልጽ ።
135	amharic	እስካሁን ያፈሰሱት ደም አልበቃቸው ብሎ አሁንም በብዙ መስክ ሊጎዱት የቀራቸዉን ያሰቡትን ሁሉ ሊያደርጉ ደፋ ቀና እያሉ ነው ።
136	tigrinya	እንተዀነ ፡ ኣቦይ ዮውሃንስ ፡ ኣብ መንጎ ኤርትራን ኢትዮጵያን ሃዋሁው ሰላም ምስ ተፈጥረ ፡ ክሳብ ድሬዳዋ - ኢትዮጵያ ብምኻድ ክደልዩዋ ፈቲኖም ውን ደሃያ ክረኽቡ ኣይከኣሉን ።
137	tigrinya	እዛ ጋንታ ድሕሪ ለካቲት ንክሪስታል ፓላስ ምስዓራ ክሳብ ሕጂ ኣብ ኦልድ ትራፎርድ ዓወት ዝበሃል ክሕረማ ምኽኣሉ ካልእ ዘየቕስን ጉዳያ ኮይኑ ሎ ።
138	amharic	ትንሽ ቀን መንግስት ቀጥቀጥ ቢያደርግ ብዙ ነገር እንደሚጠፋ መገመት ይቻላል ።
139	blin	ደአም ተርቐ-ቝርዲ ካያ ከብተ አረርስኵ የነኵ ።
140	tigrinya	ከቢድ መስዋእቲ ዝሓትት ፡ መሪር ውግእ እዩ ።
141	geez	ወሞተ ኤሎም ዛቡሎናዊ በኤሎም ወቀበርዎ ውስተ ምድረ ዛቡሎን ።
142	tigrinya	እናበልና ኩሎም እቶም ድርኺት ዝፈጥሩልና ረቛሒታት ወይ ምኽንያታት ሓደ ብሓደ ክንዝርዝሮም ይግባእ ።
143	tigrinya	ብማዕርነት ምውሳእ ፦
144	amharic	የእርስ በርስ ጦርነት ሲፈነዳ አርቱር አንዱን ወገን ደግፎ ተዋግቶ ነበር ።
145	blin	ቈንሸላኻ ብሊና ድግም ሕያይቱ
146	tigrinya	እዚ ጽፍሒ ከም ኣረነ ፡ ስትሮምቦክ ፡ ዕንቅርቢት ባሕሪ ፡ ዝተፈላለዩ ጻህያይ ባሕሪን ሾራን ዝኣመሰሉ ብርቱዕ ጸሓይን ንፋስን ከምኡ ውን ደርቂ ክጻወሩ ዝኽእሉ ህይወታውያን ብብዝሒ ይርከብዎ ።
147	geez	ምስለ ኀይሉ እለ ተኈለቁ ፫፻-፻፶፻፬፻ ።
148	amharic	ሐኪሞቹም ከሴራሊዮኗ ምሥራቃዊ ክፍለሀገር እስከ ስዊትዘርላንዷ ጄኔቫ በስልክ ይወያያሉ ።
149	geez	ተንሥኡ ላዕሌየ ሰማዕተ ዐመፃ ፤ ወዘኢያአምር ነበቡ ላዕሌየ ።
150	geez	ወአልዐለ ሙሴ እዴሁ ወዘበጣ ለይእቲ ኰኵሕ በእንታክቲ በትር ካዕበ ወወፅአ ማይ ብዙኅ ወሰትዩ ትዕይንት ወእንሳሆሙኒ ።
151	tigrinya	እንሓንሳእ ግን ፡ ኣብ ሕልሙ ገዘፍቲ ኣኽላባት እናመጹዎ ትም ኢሉ ጨደረ ።
152	blin	ህምቡንትክ ፡ ደማት ፡ ሕሮርየት ሕንጣናዅ ብሶትልድ ተርዮ ሃሚትድ ዮ ክርሚል ገማዅ እሰነኵ ።
153	blin	ነልድ ላዅ ስትረፕቶኮክስ ኒሞንያ ይስታዅ ባክተሪያ ግን ።
154	geez	አፅምኡ ሕዝብየ ሕግየ ፤ ወጽልዉ እዝነክሙ ኀበ ቃለ አፉየ ።
155	blin	እና እንታሰና ሓዋናን እዃርኒልድ እዃርጋኽር ኣከን ኪድርድለ
156	blin	ንድኻ ሰገርዱኻ ናገሽ ኮል አተይሩኻ ናገሽ ከደ ን መኸልተው ይስተኵ ።
157	amharic	የለም የቀድም እንጂ ያሁኖቹማ እልፍ ስንል መሲ መሆን ያማራቸዉ ይመስላል ።
